"Id_anonymisé";"Sexe";"Date_naissance";"Congé maternité A-1";"Contrat";"Durée hebdo";"Salaire base mensuel";"%variable_moyen";"Augmentation";"Promotion";"Ancienneté_an";"Service";"Work_accident";"Niveau de satisfaction";"Date_fin_periode";"Tanche_Age";"Tranche_Ancienneté";"Type_Durée_Hebdo";"Taux_Activité_%";"Salaire_variable_mensuel_moy";"Salaire_Total_Mensuel";"Salaire_Total_Annuel";"Salaire_Total_Annuel_ETP";"Tranche_Salaire_Total_Annuel_ETP"
"a05668589ff37c512a616b7c17d5c64c063a21c6";"H";"01367b52a8ff397fb66bdc5b574588a8dcf5d771";0;"CDI";35;4624,3167;15;0;0;"c371db1d0b9b28e14ec02e1c64c79e0a5f7c2a2d";"Marketing";0;92;"2024-12-31";"30-39";"10-14";"Tps Complet";100;693,647505;5317,964205;63815,57046;63815,57046;"60KE-80KE"
"9e31a9eb51aac364f98f89d5962e4c7a4a2bd697";"F";"c8366d478f04b3f217b54058163cddcaee82d3c4";0;"CDI";35;4563,65;38;1;0;"b10c39d7401df4ec53e03b3227eb4791bb4b3eae";"Marketing";1;51;"2024-12-31";"40-49";"15-19";"Tps Complet";100;1734,187;6297,8369999999995;75574,044;75574,044;"60KE-80KE"
"35d3d9aabb3b5a514828e90d7c6d2edfd9a5fce1";"F";"67f5b2c474ea6ec9d1793dc24690a8f15605db08";0;"CDI";35;4516,6333;34;1;0;"3bab93ade00453fbd057c4411453a83928f93569";"Consultant";0;90;"2024-12-31";"40-49";"15-19";"Tps Complet";100;1535,6553220000003;6052,288622000001;72627,46346400001;72627,46346400001;"60KE-80KE"
"0cc12ad8df045fa5201ace7d3b5be4b80ea804d2";"H";"51a8af941d57d3a9dde30a8f8cbe23edaf3c6a91";0;"CDI";35;4499,95;22;1;0;"77526ddfb1469f41739fcab554059141c36d9329";"RH";0;46;"2024-12-31";"50 et+";"05-09";"Tps Complet";100;989,9889999999999;5489,938999999999;65879,268;65879,268;"60KE-80KE"
"6a822aa0808ec3200184137d1237686dee1798cd";"H";"2d194f5f39b66efc643aa5daa18b0d05edaae260";0;"CDI";35;4449,9;33;1;0;"01fa77eedfbdd7455e8cf0cf239a4deb3041acfd";"Consultant";0;2;"2024-12-31";"50 et+";"-de 5";"Tps Complet";100;1468,4669999999999;5918,366999999999;71020,404;71020,404;"60KE-80KE"
"ca05bb83dcc8601f1579b86631551c9fb104d4ef";"F";"8d12f6566937ecf418c2a2a0a624a1691dc080e7";0;"CDI";35;4424,1167;30;0;0;"7402dbc29e3c495ec955b439c8bbba190012bc01";"Marketing";0;29;"2024-12-31";"40-49";"20-25";"Tps Complet";100;1327,2350099999999;5751,351709999999;69016,22051999999;69016,22051999999;"60KE-80KE"
"14e2af92519e90cf6dec3e48637cd5abff2fc273";"H";"2f0ab11aef68b46b9c47d084416649da2715560a";0;"CDI";35;4421,0833;6;1;1;"3b876b7e97baf475486d739676060457743d83c2";"Compta Finances";0;28;"2024-12-31";"50 et+";"10-14";"Tps Complet";100;265,264998;4686,348298;56236,179575999995;56236,179575999995;"40KE-60KE"
"988dee6377566d6f35511b5f59b768c680771b36";"H";"f4b0655b8dae25a15525fdd86e64cbb908e10c5c";0;"CDI";35;4296,7167;39;0;0;"78aef53da0b8d7a80656c80aa35ad6d410b7f068";"Consultant";0;39;"2024-12-31";"50 et+";"10-14";"Tps Complet";100;1675,719513;5972,436213;71669,234556;71669,234556;"60KE-80KE"
"e178e16c7636a8436f96b26f09541e59ef0c3da6";"F";"6be7e48cd59d06e9f45bb5f8e7729fe3e0f527f8";0;"CDI";35;4289,1333;12;0;1;"c884ca39f6534b8c9b0ca76bd78fff7116865fc1";"Consultant";0;82;"2024-12-31";"50 et+";"10-14";"Tps Complet";100;514,695996;4803,829296000001;57645,95155200001;57645,95155200001;"40KE-60KE"
"7fd5bd10f96a899cbe43e744ed0a52e9b40e8c13";"H";"f2275dcf489dd9c2bfb4c9ddc64f4ba02ae0ba39";0;"CDI";35;4281,55;13;1;0;"a626a25b7b500f9214acf310b1376506a11f0de8";"Consultant";0;50;"2024-12-31";"30-39";"05-09";"Tps Complet";100;556,6015;4838,1515;58057,818;58057,818;"40KE-60KE"
"4339cf172698771fa266d1b17f75e4257e984da1";"H";"59de9e2310a9029c57251688b488af57d0d243e2";0;"CDI";35;4263,35;31;0;0;"f1c566704f3bcffa1a5a97379b82d1be471f1335";"Compta Finances";0;48;"2024-12-31";"50 et+";"15-19";"Tps Complet";100;1321,6385;5584,9885;67019,86200000001;67019,86200000001;"60KE-80KE"
"3ee48ab4a453a26d6cb7983b483700fafef209fb";"F";"013ab9034d56f659159c19d52ef54e3fbd6fe4ab";0;"CDI";35;4204,2;39;1;0;"e1f7a3a299f62225cba076fc6d3d6e677f303482";"Compta Finances";0;4;"2024-12-31";"50 et+";"05-09";"Tps Complet";100;1639,638;5843,838;70126,056;70126,056;"60KE-80KE"
"293611376bbfc432d7f271f1b9570a8f8f9c735d";"F";"139f2a4f82ce6c8b6b4d30d486b1f7adb932218b";0;"CDI";35;4198,1333;34;1;0;"e2607f6b788649e033ce30e1a047bf49c1f5fe91";"Compta Finances";0;14;"2024-12-31";"30-39";"-de 5";"Tps Complet";100;1427,3653220000003;5625,498622000001;67505,98346400002;67505,98346400002;"60KE-80KE"
"2c0ae8469fb188818b6104d44879e346ccaeb970";"H";"919afd2881c2ed2ee8ca83953bf7c1bccfa4711e";0;"CDI";24;4165,2;12;0;0;"6f8bb96545da017056fc4fc3d1f903a42f7f7b03";"Informatique";0;41;"2024-12-31";"50 et+";"20-25";"Tps Partiel";69;499,82399999999996;4665,023999999999;55980,28799999999;81637,91999999998;"80KE-100KE"
"1e43db5abb9a7ab30afeaac9a972bfcfd54eb19b";"F";"b01442d3298a30c0eec99a868c0ffc0afafa29da";0;"CDI";35;4152,6333;7;1;0;"32b065dc17d2f0bbc5103c5201366181254248b6";"Commercial";1;60;"2024-12-31";"40-49";"15-19";"Tps Complet";100;290,68433100000004;4443,317631000001;53319,811572000006;53319,811572000006;"40KE-60KE"
"b57e24eefcb85322d0b3d6f37de1a1b7b9ee3e2b";"H";"0ebe31c8e5c37fe55fae2a32f301725c2971ea49";0;"CDI";35;4134,4333;22;0;0;"b7d25e8205fde4948cb47ab52db7684d883c17ca";"Consultant";0;34;"2024-12-31";"30-39";"20-25";"Tps Complet";100;909,5753259999999;5044,008626;60528,103512;60528,103512;"60KE-80KE"
"247def54da0057de5e35910ea498bc51cf159860";"F";"f682abcacbc0b19a97cd23b3d3fdf68482fc52be";0;"CDI";24;4117,36;8;1;0;"69784a709d4272732f8536b3e1935b1a12f86d07";"RH";0;35;"2024-12-31";"50 et+";"05-09";"Tps Partiel";69;329,3888;4446,748799999999;53360,98559999999;77818,10399999999;"60KE-80KE"
"00182ee8c3b2ff1fd46edc1b257bc0d2d93d0138";"F";"e33b372ce495ae634b3ba748b810c4bf3159cfb7";0;"CDI";35;4082,8667;28;0;0;"6938570364877129074c83ceb2fdd745e16df136";"Marketing";0;74;"2024-12-31";"40-49";"20-25";"Tps Complet";100;1143,202676;5226,069376;62712,83251200001;62712,83251200001;"60KE-80KE"
"ecbc279eb5ae1bd8569a970f6ad83b819a750e03";"H";"d6af364109b8219e361dfaab4ed85fe826a01120";0;"CDI";35;4022,2;14;0;0;"7aeac7cadded0458cdb30d967c7417ee46c505cd";"Marketing";0;37;"2024-12-31";"50 et+";"15-19";"Tps Complet";100;563,1080000000001;4585,308;55023,695999999996;55023,695999999996;"40KE-60KE"
"416dd83918c58d7b149f4e74f9e334bc2a987f4e";"F";"87209e67706606391620252d8143124f6fa594e1";0;"CDI";35;4013,1;12;0;0;"3057df8efd3ace80a979fd70d1020648fe2450b5";"Compta Finances";0;93;"2024-12-31";"30-39";"05-09";"Tps Complet";100;481,57199999999995;4494,672;53936,064;53936,064;"40KE-60KE"
"b08e0d2160ef29b85f7edb9edbed27d946e4feb2";"H";"d5eb4198a8fc787677b6b0233c5220d16901ecc1";0;"CDI";35;4000,9667;40;1;0;"7402dbc29e3c495ec955b439c8bbba190012bc01";"Consultant";0;60;"2024-12-31";"40-49";"20-25";"Tps Complet";100;1600,38668;5601,3533800000005;67216,24056;67216,24056;"60KE-80KE"
"d4d8bc2c34d57f651cd30b54a058cf6de8be3394";"H";"4cf45e84b577529be326d4b782aea007d9605944";0;"CDI";35;3891,7667;32;0;0;"9d90f00e19f5543904caf9ab2abd5b800e0613c0";"Consultant";0;13;"2024-12-31";"50 et+";"05-09";"Tps Complet";100;1245,365344;5137,132044;61645,584528;61645,584528;"60KE-80KE"
"825600f4e4674d9709ecd7a58131e940b3adad35";"H";"5759e35bd1f099a32a5367ab6c9eba63762c60ca";0;"CDI";35;3882,6667;1;0;1;"d2e0ee3f47d7088a81453cfcc16c938163d7e321";"RH";0;49;"2024-12-31";"30-39";"10-14";"Tps Complet";100;38,826667;3921,493367;47057,920404000004;47057,920404000004;"40KE-60KE"
"a67d8236d59b947f14928cf9bebe02259f57966b";"F";"52b74b3c39ea1c2b0b58843cd332867811c66bdd";0;"CDI";24;3853,2;9;1;1;"4dfc0324956f327cf4345b667733cce45f016423";"Compta Finances";0;47;"2024-12-31";"50 et+";"20-25";"Tps Partiel";69;346,78799999999995;4199,987999999999;50399,85599999999;73499,78999999998;"60KE-80KE"
"0683b784b1cff807b083336d655f34b14d9278d0";"F";"bed217b2deeeb9a5276a450d562aa88e29c82f51";0;"CDI";35;3835,65;26;0;0;"982b37978de445a43803deafb09df7076adbabc4";"RH";0;99;"2024-12-31";"50 et+";"10-14";"Tps Complet";100;997,269;4832,919;57995,028;57995,028;"40KE-60KE"
"e823ee63479266b7e6544957b9cb9f8da1eaa0ff";"H";"afcf88dc5a27ea3ea39a0c3eac22a02c7280aede";0;"CDI";35;3803,8;30;0;0;"9f1c5ffd9e51da7ae2f58b43c818504dfc7fbd36";"RH";0;39;"2024-12-31";"40-49";"20-25";"Tps Complet";100;1141,14;4944,9400000000005;59339,280000000006;59339,280000000006;"40KE-60KE"
"f5992e55287c123f109d40d291173164a05cd6f0";"F";"a5c12e878ee243c43f455e541315d484e4738b80";0;"CDI";35;3800,7667;9;1;1;"a923613506d4a5c43a951bfd70a934a158ad5760";"Commercial";0;61;"2024-12-31";"50 et+";"20-25";"Tps Complet";100;342,069003;4142,835703;49714,02843599999;49714,02843599999;"40KE-60KE"
"8590d01dca422e4cf2f72a3a63f5fa5106362035";"F";"1b488359acb9acb1f3f6cb650e29198e30c16d5b";0;"CDI";35;3797,7333;24;0;0;"a0988572269bbd6e4d362319e930c99f4547f6c6";"RH";0;29;"2024-12-31";"50 et+";"20-25";"Tps Complet";100;911,4559919999999;4709,189292;56510,271504000004;56510,271504000004;"40KE-60KE"
"545979b606d3320a67afcb9d1a16ad5e17e0eeba";"F";"e1acb5456e0b97119680f63ce107001398e008bb";0;"CDI";35;3705,2167;29;1;0;"f7475b81fdc4723ec189ed2fbacb5f50b84b6a92";"RH";1;62;"2024-12-31";"40-49";"10-14";"Tps Complet";100;1074,512843;4779,7295429999995;57356,75451599999;57356,75451599999;"40KE-60KE"
"a6e0255527854f3e24f251a39128cdc1ba3d3f10";"H";"4f6b1e0670bd7cb4af92f9616d16a122ce3fa96c";0;"CDD";35;3693,0833;24;0;0;"98250286db92ccc336dc6f622c10c8bc09286693";"Marketing";0;25;"2024-12-31";"30-39";"-de 5";"Tps Complet";100;886,3399919999999;4579,4232919999995;54953,079503999994;54953,079503999994;"40KE-60KE"
"4f86655ee0dca3e1b367a9cd79710cb8f1b556a3";"H";"7f2a4e7166d61b64d6cfd524db3f9c65175902a9";0;"CDI";35;3677,9167;33;0;1;"6f8bb96545da017056fc4fc3d1f903a42f7f7b03";"Commercial";0;95;"2024-12-31";"30-39";"20-25";"Tps Complet";100;1213,7125110000002;4891,629211;58699,55053200001;58699,55053200001;"40KE-60KE"
"76dbbb2605547383e34c8fd01a702a98ad09a135";"H";"d986085dde1fb9c6a9b2e1f1e82aeed696040622";0;"CDI";35;3655,1667;33;0;0;"22e57ef13a1ff34027cedb4424d7c736b4743a70";"Marketing";0;69;"2024-12-31";"50 et+";"15-19";"Tps Complet";100;1206,2050110000002;4861,371711000001;58336,46053200001;58336,46053200001;"40KE-60KE"
"417e95d97f1c0e16e0923f06aaa83982d7b45d6d";"F";"b4ca67c1d5bef30cb9f4738ded54c1b3790cdb0c";0;"CDD";35;3640;6;0;0;"4491f8b5ecc09d9de308ea37e6a23ad2dd66c256";"Marketing";0;96;"2024-12-31";"40-49";"-de 5";"Tps Complet";100;218,4;3858,4;46300,8;46300,8;"40KE-60KE"
"ee8b0540e5c5b8d20085987be32024feb6d97618";"F";"4cc111a5ef173728eabf1b3c6dc6e3ffa732efe5";0;"CDI";35;3597,5333;32;1;0;"9ea35810dffe7aacf6861d10daeda1fbf4733659";"Marketing";0;38;"2024-12-31";"30-39";"15-19";"Tps Complet";100;1151,210656;4748,743956;56984,927472;56984,927472;"40KE-60KE"
"73a8ec1fcb533f70a872993b161d244a1ae2d88c";"H";"3fb4a265351b932f671f3ecea5976741c34d108f";0;"CDI";35;3582,3667;30;1;0;"eb8de8ea542851fa5192ecfcd1d263b842334b6f";"Marketing";0;81;"2024-12-31";"40-49";"20-25";"Tps Complet";100;1074,71001;4657,07671;55884,92052;55884,92052;"40KE-60KE"
"ee6c334aa3728b3177f133a3e246277f5fb7ef07";"F";"09d10d3b10390572c75b111344e9ba9fe7ab467e";1;"CDI";35;3547,4833;39;1;0;"1f5f346f0bc725c6d6e3d3ab75f3ed94fc25baff";"Consultant";0;1;"2024-12-31";"-de 30";"10-14";"Tps Complet";100;1383,518487;4931,001787;59172,021444;59172,021444;"40KE-60KE"
"72f6f3ba8d39907258d49d0ff65a84c1bfb85a30";"H";"c83d5a8bbdd9869ed6245e620aef4394071b8fbc";0;"CDI";35;3508,05;11;0;1;"788235c7a7839ac7e834e0a5a9a15b95657a9271";"RH";0;92;"2024-12-31";"40-49";"20-25";"Tps Complet";100;385,88550000000004;3893,9355;46727,226;46727,226;"40KE-60KE"
"7b360aff58f2894f0737438c8439abbf53e240e3";"H";"96cb53fd1bc48e9d8c28197b7d45e9421c5ced93";0;"CDI";35;3486,8167;19;0;0;"916a3b37862d25c71eb7293f7b653e91636f92a7";"RH";0;65;"2024-12-31";"30-39";"-de 5";"Tps Complet";100;662,495173;4149,311873;49791,742476;49791,742476;"40KE-60KE"
"e9df0aac29724b902dadb1940e55d4499fd253cc";"H";"288ece62f7ada283c986e21ccba685846182da2f";0;"CDI";35;3462,55;3;1;0;"e6eb2da7775e590fb106253981c23cb2d395ce60";"Marketing";1;99;"2024-12-31";"40-49";"20-25";"Tps Complet";100;103,87650000000001;3566,4265;42797,118;42797,118;"40KE-60KE"
"a88770f66c2529abc2e69a48837966643bf2f29b";"F";"5886868dcc281593f7eac111198d2ca70cc98f90";0;"CDI";35;3459,5167;30;0;0;"e21d30fc29c7c38310b1b9c23590a18fd030f6f2";"Consultant";0;25;"2024-12-31";"50 et+";"10-14";"Tps Complet";100;1037,85501;4497,37171;53968,46052000001;53968,46052000001;"40KE-60KE"
"17147a1f27047e78df5b5c01d80f7a6f36854d4e";"H";"96194bcab03cd4d805ebb1940cfa356e1f5b74b3";0;"CDI";35;3436,7667;27;1;0;"e21d30fc29c7c38310b1b9c23590a18fd030f6f2";"Compta Finances";0;44;"2024-12-31";"30-39";"10-14";"Tps Complet";100;927,9270090000001;4364,693709;52376,324508000005;52376,324508000005;"40KE-60KE"
"10240b0997e204a9ffaf2e8e8b709cec243a142a";"H";"38b90032dc3add15c97624dc234bfca66b128927";0;"CDI";35;3383,6833;23;0;0;"70b1b12ea70d4cfbb87dd74ec4de35dc04b5dd34";"Compta Finances";0;56;"2024-12-31";"40-49";"15-19";"Tps Complet";100;778,247159;4161,930459;49943,165508000006;49943,165508000006;"40KE-60KE"
"f4d1ec63841486b332b71e00a9b69f9da81252e3";"H";"b8d8ed790cc62fbdee27b436d30ec3b8c0f06fc4";0;"CDI";35;3335,15;28;1;0;"5d8b45c5920a4ae6b8956c42dcd24c7e655d0317";"RH";0;90;"2024-12-31";"50 et+";"05-09";"Tps Complet";100;933,8420000000001;4268,992;51227,904;51227,904;"40KE-60KE"
"403856c15b475ec907eb5d6e93c78f5fc7921c35";"F";"04a21ac120b42ab7dadf381328d55fd5bd5fa867";0;"CDI";35;3260,8333;30;1;0;"1e8656ea42e419dc857d077aca14615f16874373";"Commercial";0;42;"2024-12-31";"30-39";"15-19";"Tps Complet";100;978,2499899999999;4239,08329;50868,99948;50868,99948;"40KE-60KE"
"3d31166350d53536fc76b141f0ed3860072a8953";"F";"5524658e33d9737d0260ee68de21b03d68bc6847";0;"CDI";35;3256,2833;34;0;0;"a69ae0f996dcc9751fc067472635b460cddd4010";"Marketing";0;25;"2024-12-31";"50 et+";"05-09";"Tps Complet";100;1107,136322;4363,419622;52361,035464;52361,035464;"40KE-60KE"
"e2eea6944948a966d57c015b9c9d3c7a909d7e8d";"H";"b8d0977f1707dd241507a95e7097bc24553a14d9";0;"CDI";35;3232,0167;35;0;0;"82001b1c8e9e3e9748ca60f1a70f70af10cf499a";"Consultant";0;36;"2024-12-31";"40-49";"20-25";"Tps Complet";100;1131,205845;4363,2225450000005;52358,67054000001;52358,67054000001;"40KE-60KE"
"def353fdff41b21346ff362068ae9aa3ce7ba76d";"F";"394358e96f9b23b24d0b759eda35138151c18c21";0;"CDI";35;3218,3667;27;1;0;"22e57ef13a1ff34027cedb4424d7c736b4743a70";"RH";0;23;"2024-12-31";"50 et+";"15-19";"Tps Complet";100;868,959009;4087,325709;49047,908508;49047,908508;"40KE-60KE"
"4bb360098ef76012153ef49b55650875cc6b5bcc";"F";"de0f9b81ed6c263987f3a506440d3e7cb612792c";0;"CDD";35;3201,6833;38;0;0;"48026248575be074288e0b8334c8383a52f12906";"Compta Finances";0;45;"2024-12-31";"-de 30";"-de 5";"Tps Complet";100;1216,639654;4418,322954;53019,875448000006;53019,875448000006;"40KE-60KE"
"a5701927bdf1eed62e9f46db97c97890753db24f";"F";"aa91e2f7ffd76a14e0b51cddbeac97a5e33a1d81";0;"CDD";35;3185;3;0;0;"58e6d386c363c2665ea43e7a57f0a497da13416e";"Commercial";0;58;"2024-12-31";"40-49";"-de 5";"Tps Complet";100;95,55;3280,55;39366,600000000006;39366,600000000006;"20KE-40KE"
"72727ee134c8d007d58451b1cd4f9f18a9ac1818";"F";"1b3119e96f5c16a0d84236b7788cd79dc4184544";0;"CDD";35;3168,3167;10;0;0;"a26f83404b3689e9473b90563ae874b959b849ed";"Consultant";0;18;"2024-12-31";"40-49";"-de 5";"Tps Complet";100;316,83167000000003;3485,14837;41821,78044;41821,78044;"40KE-60KE"
"f59457f4c6918b4df97653e747b1adf8679cc871";"F";"96b9df1164ae42d00d5b65f27188882cf2c3d042";0;"CDI";35;3165,2833;0;0;0;"d3aef929535ba2bf784777e7c3d3b5a73d640e5c";"Commercial";1;67;"2024-12-31";"50 et+";"05-09";"Tps Complet";100;0;3165,2833;37983,399600000004;37983,399600000004;"20KE-40KE"
"ef1aeb71610d822eb705f602633d4a6e78c54bc3";"F";"5204fd866e1381f1ab8fa5d84822762adfc29abd";0;"CDI";24;3116,88;37;0;0;"75aa23f731a1b4429847582dd5bf90b10185b8f1";"RH";0;48;"2024-12-31";"50 et+";"05-09";"Tps Partiel";69;1153,2456;4270,1256;51241,50720000001;74727,198;"60KE-80KE"
"d648f5d86c7adb29b0c02ed26e9af68c78c1e655";"F";"07cda6b77f1c4a595ea3c59cf8728794cd7d58b8";0;"CDI";35;3097,0333;13;0;0;"60fa983c8c5500c101ff5344d51feccfdf46fae7";"Consultant";0;19;"2024-12-31";"50 et+";"20-25";"Tps Complet";100;402,614329;3499,647629;41995,771548000004;41995,771548000004;"40KE-60KE"
"0b3965bf55d7df3ff12dcde7f06dd45515e124f5";"F";"fff08f0c0d24993e7bd79bbb9e37f78cb84ef19b";0;"CDI";24;3060,72;6;0;0;"e17074eaa1759373323c8983b018cc0562c2353f";"RH";0;73;"2024-12-31";"50 et+";"15-19";"Tps Partiel";69;183,64319999999998;3244,3632;38932,3584;56776,35599999999;"40KE-60KE"
"4e1b3a13a47d11b88b7e952b32909503624a3abc";"F";"1168225b39a12d251f960c711d9ef1e4c01e9de5";0;"CDD";35;3033,3333;8;0;0;"015b8dcbc023be1734f726ca9af614fbb5b87611";"Consultant";0;24;"2024-12-31";"50 et+";"-de 5";"Tps Complet";100;242,666664;3275,9999639999996;39311,999568;39311,999568;"20KE-40KE"
"5300602e940fbc1ea58b8c79dfcde4750840e5a7";"F";"ec253815fc5fb1280ec8ed67f795ec7dee151bef";0;"CDI";35;3012,1;19;1;0;"b10c39d7401df4ec53e03b3227eb4791bb4b3eae";"RH";0;15;"2024-12-31";"50 et+";"15-19";"Tps Complet";100;572,299;3584,399;43012,788;43012,788;"40KE-60KE"
"cd648ba605b64be9a6cc3ab3b1756cc7f9597f0f";"H";"31a94f7d17eac7044e303434d15e70d94e6caec6";0;"CDI";35;2998,45;21;1;0;"75aa23f731a1b4429847582dd5bf90b10185b8f1";"Marketing";0;22;"2024-12-31";"-de 30";"05-09";"Tps Complet";100;629,6745;3628,1245;43537,494;43537,494;"40KE-60KE"
"2d2a3cde3f46f4fc4f6e1b2d07b10122af1e1164";"F";"b62ebf1953aaa0456420c621f799b08603b1f441";0;"CDI";35;2928,6833;33;1;1;"e710dd44fa12f98194f8bba2bb20cba7bee18ff6";"Commercial";1;97;"2024-12-31";"50 et+";"05-09";"Tps Complet";100;966,465489;3895,1487890000003;46741,785468;46741,785468;"40KE-60KE"
"76b5bd44844bf0f65ce4356546df4c093c094a31";"H";"967c44700dd7ed3c86206fad650a78b27332fc4a";0;"CDI";35;2918,0667;39;1;0;"2406229d6e5b4bddde4f12bbe48d4cb7b2c8052d";"Consultant";0;89;"2024-12-31";"40-49";"20-25";"Tps Complet";100;1138,046013;4056,1127129999995;48673,352556;48673,352556;"40KE-60KE"
"f2b915a07638c7f7e460c2ea0902f715e6093dfe";"F";"ff06aa1bc9649465f8288448dc394f43197a9928";0;"CDI";35;2916,55;35;1;0;"c371db1d0b9b28e14ec02e1c64c79e0a5f7c2a2d";"Commercial";0;98;"2024-12-31";"30-39";"10-14";"Tps Complet";100;1020,7925;3937,3425;47248,11;47248,11;"40KE-60KE"
"8922ecb3a6166638f15d1dfb7a50f5405bccc5a9";"F";"f1ca0534ed9504abf5d88971d3dc9e8a8264997c";0;"CDI";35;2912;35;0;1;"3a20090f6629e82dc86182a58926523409ffdf49";"Marketing";0;40;"2024-12-31";"50 et+";"-de 5";"Tps Complet";100;1019,1999999999999;3931,2;47174,399999999994;47174,399999999994;"40KE-60KE"
"ed7e0db9b0f920ab8f51faa0b3df7c4ed3efbcaf";"F";"b263795f7af0984d04f20f386947daf17d432240";0;"CDD";35;2881,6667;27;0;0;"936931368287d72a5bda62a8a3e0d2ed6638fa8f";"Commercial";0;76;"2024-12-31";"50 et+";"-de 5";"Tps Complet";100;778,0500090000002;3659,7167090000003;43916,600508;43916,600508;"40KE-60KE"
"000b7df4ea4c2f5330f4798a96b9a1e43ef70d12";"H";"fff7226ceee931d898485552ad86853ccf17b2ec";0;"CDD";35;2848,3;15;1;0;"a9c68c54449dd45e3ffc6d16d2e2e55125c2895d";"Informatique";1;81;"2024-12-31";"30-39";"-de 5";"Tps Complet";100;427,245;3275,545;39306,54;39306,54;"20KE-40KE"
"247cfc9f04b3901a85ce1c92917125bd2699aef3";"H";"e655326f30dc63360674fa6115d85189d214f127";0;"CDI";35;2843,75;2;0;0;"90db4c034fdf9f384fce435b9f9b57de9906c45c";"Consultant";0;69;"2024-12-31";"40-49";"10-14";"Tps Complet";100;56,875;2900,625;34807,5;34807,5;"20KE-40KE"
"c0238699215ed21269e56439d151974936bd2328";"H";"95780fbba0345187060d5c1d454ab114a1c6b38d";0;"CDI";35;2834,65;15;1;0;"986a6a7bbe6a4ae5c1502558f013f6ed6b9ae6f2";"Consultant";0;24;"2024-12-31";"50 et+";"05-09";"Tps Complet";100;425,1975;3259,8475;39118,17;39118,17;"20KE-40KE"
"cf118572cdb80be89063a1ffec9860194a91ef94";"H";"309cf3c8818a35a857976c839835fd21ed68f3e5";0;"CDI";35;2828,5833;21;0;0;"7402dbc29e3c495ec955b439c8bbba190012bc01";"Commercial";0;86;"2024-12-31";"50 et+";"20-25";"Tps Complet";100;594,002493;3422,5857929999997;41071,029515999995;41071,029515999995;"40KE-60KE"
"05655a03cd19898e87c7de04f9253e29e1e5c614";"H";"e24b4a05adb738bd9da6f03203f24080043c1ea3";0;"CDI";28;2813,72;8;1;0;"f8a7bbda74dbcaadb39967098b2660ae17ef45d8";"Consultant";0;9;"2024-12-31";"50 et+";"10-14";"Tps Partiel";80;225,0976;3038,8176;36465,8112;45582,263999999996;"40KE-60KE"
"16988298f36c6a023dfee1a5dc962dae1cc5c9ee";"H";"77c2bd041dc369928b1bf97cc28d242c4e14c62a";0;"CDI";35;2777,0167;10;1;0;"457ee52ddb80abf39b6d13063014828965b5a3f1";"Consultant";0;66;"2024-12-31";"50 et+";"20-25";"Tps Complet";100;277,70167000000004;3054,71837;36656,62044;36656,62044;"20KE-40KE"
"faeeb716eb64b641b3d78b61664b41c706f249c6";"H";"c93d5dfa34888e8ad253b952f15cfea2f9a40cc4";0;"CDI";35;2769,4333;33;0;0;"a7c1899fc05404314ca89967d045e106d7e65186";"Compta Finances";1;89;"2024-12-31";"30-39";"15-19";"Tps Complet";100;913,912989;3683,346289;44200,155468;44200,155468;"40KE-60KE"
"1172b9418942091bd879d42933eea89ed3ad587e";"H";"04ece52d95995f8ce4c59454040914e9b3889668";0;"CDI";35;2767,9167;6;1;0;"0a16e203872bcacabe78d1385e9c7faf62c4c5be";"RH";0;88;"2024-12-31";"50 et+";"05-09";"Tps Complet";100;166,075002;2933,9917020000003;35207,90042400001;35207,90042400001;"20KE-40KE"
"50f26235019721ec0c094ba35a291c15d47e185a";"H";"51085d90e6c04d71fcd81f599082057385c15475";0;"CDI";24;2735,2;27;0;0;"2406229d6e5b4bddde4f12bbe48d4cb7b2c8052d";"RH";0;47;"2024-12-31";"50 et+";"20-25";"Tps Partiel";69;738,504;3473,7039999999997;41684,448;60789,81999999999;"60KE-80KE"
"d497cc4d526fe183f99805f22719bf8ede7547c8";"F";"5258e62d69255c7bdf35080b81ff7bb9b0820883";0;"CDI";35;2731,5167;4;1;0;"b10c39d7401df4ec53e03b3227eb4791bb4b3eae";"Consultant";0;3;"2024-12-31";"40-49";"15-19";"Tps Complet";100;109,26066800000001;2840,777368;34089,328416000004;34089,328416000004;"20KE-40KE"
"c1853da88f315435db7ef160ae68ff2bfa7acfb5";"H";"34d278e1892e496cfa6dded7efb573dc7c465624";0;"CDI";35;2675,4;20;1;0;"f23a602910dc8852626969ed2cab4934b4ae5d5b";"Consultant";0;60;"2024-12-31";"50 et+";"-de 5";"Tps Complet";100;535,08;3210,48;38525,76;38525,76;"20KE-40KE"
"99893f76301d38dbfa4a2a8f0f32d931fb00302d";"H";"5e3dfe10e2bc567301c60981248673024a6f8252";0;"CDI";35;2604,1167;32;1;0;"020ffe2e7ce5023a6eb4bf3d5fd562fa9026248c";"Compta Finances";0;70;"2024-12-31";"50 et+";"20-25";"Tps Complet";100;833,317344;3437,434044;41249,208528;41249,208528;"40KE-60KE"
"8deb47f983562cf461a1aeba239f849137583b79";"H";"d30c2fb40e56a4d9b9f290bca7f4794a52b63e24";0;"CDI";35;2561,65;13;0;0;"3bab93ade00453fbd057c4411453a83928f93569";"Consultant";0;68;"2024-12-31";"30-39";"15-19";"Tps Complet";100;333,0145;2894,6645;34735,974;34735,974;"20KE-40KE"
