STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SMR,San Marino,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,97.1428604125977,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SOM,Somalia,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,2.38095235824585,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SRB,Serbia,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,50.476188659668,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SSD,South Sudan,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,1.90476191043854,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,STP,Sao Tome and Principe,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,53.8095245361328,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SUR,Suriname,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,51.9047622680664,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SVK,Slovak Republic,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,70.476188659668,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SVN,Slovenia,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,83.8095245361328,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWE,Sweden,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,87.1428604125977,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWZ,Eswatini,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,27.619047164917,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SYC,Seychelles,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,70.9523773193359,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SYR,Syrian Arab Republic,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,0.0,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TCD,Chad,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,10.4761905670166,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TGO,Togo,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,39.0476188659668,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,THA,Thailand,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,14.2857141494751,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TJK,Tajikistan,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,20.0,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TKM,Turkmenistan,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,38.5714302062988,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TLS,Timor-Leste,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,46.1904754638672,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TON,Tonga,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,78.5714263916016,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TTO,Trinidad and Tobago,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,56.1904754638672,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TUN,Tunisia,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,11.4285717010498,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TUR,Turkiye,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,4.7619047164917,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TUV,Tuvalu,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,97.1428604125977,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TWN,"Taiwan, China",WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,79.0476226806641,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TZA,Tanzania,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,28.5714282989502,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UGA,Uganda,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,21.4285717010498,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UKR,Ukraine,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,6.66666650772095,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,URY,Uruguay,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,88.5714263916016,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,USA,United States,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,59.0476188659668,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UZB,Uzbekistan,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,36.1904754638672,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VCT,St. Vincent and the Grenadines,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,86.1904754638672,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VEN,"Venezuela, RB",WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,13.8095235824585,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VIR,Virgin Islands (U.S.),WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,82.8571395874023,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VNM,Viet Nam,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,54.2857131958008,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VUT,Vanuatu,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,62.3809509277344,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,WSM,Samoa,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,91.9047622680664,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,XKX,Kosovo,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,35.7142868041992,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,YEM,"Yemen, Rep.",WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,0.476190477609634,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZAF,South Africa,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,40.0,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZMB,Zambia,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,50.0,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZWE,Zimbabwe,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,24.761905670166,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ABW,Aruba,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,95.2380981445312,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AFG,Afghanistan,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,0.476190477609634,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,30.4761905670166,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AIA,Anguilla,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,96.1904754638672,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,59.523811340332,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,97.1428604125977,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ANT,Netherlands Antilles,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WB_WGI_PV_PER_RNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PER_RANK,Percentile Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,66.6666641235352,WB_WGI,Worldwide Governance Indicators (WGI),0,Units,NUMBER,Number (real number),A,Normal value,PU,Public
